x_um,x_over_WB,NA_cm-3,nB_cm-3,nB_normalized,eta_0_means_linear
0.002418280467445743,0.04836560934891485,9.5278537614921e+16,95860060.28655766,0.9711148718996252,1.0
0.002501669449081803,0.050033388981636055,9.511976644491485e+16,95759259.08094579,0.9700937005214466,1.0
0.002585058430717863,0.05170116861435726,9.496125984954488e+16,95658289.62086956,0.9690708246334638,1.0
0.002668447412353923,0.05336894824707846,9.480301738792667e+16,95557151.62548347,0.968046241390558,1.0
0.002751836393989983,0.055036727879799664,9.464503861991043e+16,95455844.81347325,0.9670199479428617,1.0
0.002835225375626043,0.05670450751252087,9.448732310607989e+16,95354368.90305509,0.9659919414357507,1.0
0.0029186143572621035,0.05837228714524207,9.4329870407751e+16,95252723.61197472,0.9649622190098349,1.0
0.0030020033388981635,0.060040066777963266,9.41726800869707e+16,95150908.65750691,0.9639307778009529,1.0
0.0030853923205342235,0.06170784641068447,9.401575170651579e+16,95048923.7564544,0.9628976149401614,1.0
0.0031687813021702834,0.06337562604340567,9.38590848298916e+16,94946768.62514725,0.9618627275537287,1.0
0.003252170283806344,0.06504340567612688,9.370267902133085e+16,94844442.97944202,0.9608261127631263,1.0
0.003335559265442404,0.06671118530884808,9.354653384579242e+16,94741946.53472102,0.9597877676850213,1.0
0.0034189482470784642,0.06837896494156928,9.339064886896014e+16,94639279.00589144,0.9587476894312674,1.0
0.0035023372287145246,0.07004674457429048,9.323502365724158e+16,94536440.10738462,0.9577058751088978,1.0
0.0035857262103505846,0.07171452420701169,9.307965777776682e+16,94433429.55315527,0.9566623218201172,1.0
0.0036691151919866446,0.07338230383973289,9.292455079838731e+16,94330247.05668058,0.9556170266622926,1.0
0.003752504173622704,0.07505008347245408,9.276970228767461e+16,94226892.33095951,0.9545699867279468,1.0
0.003835893155258764,0.07671786310517528,9.26151118149192e+16,94123365.088512,0.953521199104749,1.0
0.003919282136894824,0.07838564273789649,9.246077895012928e+16,94019665.0413781,0.9524706608755074,1.0
0.004002671118530884,0.08005342237061769,9.230670326402962e+16,93915791.90111719,0.9514183691181609,1.0
0.004086060100166945,0.08172120200333889,9.21528843280603e+16,93811745.37880722,0.9503643209057708,1.0
0.004169449081803005,0.0833889816360601,9.199932171437557e+16,93707525.18504389,0.9493085133065133,1.0
0.004252838063439065,0.0850567612687813,9.184601499584261e+16,93603131.02993982,0.9482509433836706,1.0
0.004336227045075126,0.0867245409015025,9.169296374604038e+16,93498562.62312374,0.9471916081956226,1.0
0.004419616026711186,0.0883923205342237,9.154016753925845e+16,93393819.67373976,0.9461305047958403,1.0
0.004503005008347246,0.0900601001669449,9.138762595049576e+16,93288901.89044641,0.9450676302328749,1.0
0.004586393989983306,0.09172787979966611,9.123533855545947e+16,93183808.981416,0.9440029815503522,1.0
0.004669782971619366,0.09339565943238731,9.108330493056378e+16,93078540.65433371,0.9429365557869632,1.0
0.004753171953255426,0.09506343906510852,9.093152465292875e+16,92973096.61639678,0.9418683499764557,1.0
0.004836560934891486,0.0967312186978297,9.077999730037915e+16,92867476.5743137,0.9407983611476262,1.0
0.0049199499165275455,0.09839899833055091,9.062872245144318e+16,92761680.23430347,0.9397265863243123,1.0
0.005003338898163606,0.10006677796327211,9.04776996853515e+16,92655707.30209462,0.9386530225253831,1.0
0.0050867278797996655,0.10173455759599331,9.03269285820358e+16,92549557.48292461,0.9375776667647325,1.0
0.005170116861435726,0.10340233722871452,9.017640872212787e+16,92443230.48153876,0.9365005160512693,1.0
0.0052535058430717855,0.10507011686143572,9.002613968695827e+16,92336726.0021897,0.9354215673889107,1.0
0.005336894824707846,0.10673789649415692,8.987612105855526e+16,92230043.74863628,0.9343408177765716,1.0
0.005420283806343907,0.10840567612687813,8.97263524196436e+16,92123183.42414291,0.9332582642081584,1.0
0.005503672787979966,0.11007345575959933,8.957683335364338e+16,92016144.7314788,0.93217390367256,1.0
0.005587061769616027,0.11174123539232053,8.942756344466886e+16,91908927.37291688,0.9310877331536388,1.0
0.005670450751252086,0.11340901502504173,8.92785422775274e+16,91801531.05023317,0.9299997496302224,1.0
0.005753839732888147,0.11507679465776294,8.912976943771813e+16,91693955.46470597,0.9289099500760964,1.0
0.005837228714524207,0.11674457429048414,8.898124451143098e+16,91586200.31711489,0.9278183314599948,1.0
0.005920617696160266,0.11841235392320533,8.88329670855454e+16,91478265.30774012,0.9267248907455916,1.0
0.006004006677796327,0.12008013355592653,8.86849367476293e+16,91370150.13636157,0.9256296248914931,1.0
0.006087395659432386,0.12174791318864774,8.853715308593782e+16,91261854.50225799,0.9245325308512286,1.0
0.006170784641068447,0.12341569282136894,8.838961568941227e+16,91153378.10420623,0.9234336055732425,1.0
0.006254173622704508,0.12508347245409016,8.824232414767891e+16,91044720.64048031,0.9223328460008856,1.0
0.006337562604340567,0.12675125208681134,8.809527805104787e+16,90935881.80885065,0.9212302490724068,1.0
0.006420951585976627,0.12841903171953253,8.794847699051197e+16,90826861.30658315,0.9201258117209442,1.0
0.006504340567612688,0.13008681135225375,8.780192055774557e+16,90717658.83043844,0.9190195308745168,1.0
0.006587729549248747,0.13175459098497494,8.76556083451035e+16,90608274.07667096,0.917911403456016,1.0
0.006671118530884808,0.13342237061769616,8.750953994561987e+16,90498706.7410282,0.9168014263831973,1.0
0.006754507512520867,0.13509015025041735,8.736371495300696e+16,90388956.5187497,0.9156895965686703,1.0
0.0068378964941569285,0.13675792988313856,8.721813296165406e+16,90279023.10456641,0.9145759109198928,1.0
0.006921285475792988,0.13842570951585975,8.70727935666264e+16,90168906.19269969,0.9134603663391595,1.0
0.007004674457429049,0.14009348914858097,8.692769636366397e+16,90058605.47686043,0.9123429597235944,1.0
0.007088063439065108,0.14176126878130216,8.67828409491804e+16,89948120.65024845,0.9112236879651434,1.0
0.007171452420701169,0.14342904841402337,8.663822692026189e+16,89837451.40555127,0.9101025479505632,1.0
0.007254841402337228,0.14509682804674456,8.6493853874666e+16,89726597.4349436,0.9089795365614151,1.0
0.007338230383973289,0.14676460767946578,8.634972141082064e+16,89615558.43008626,0.9078546506740542,1.0
0.007421619365609349,0.14843238731218697,8.620582912782288e+16,89504334.0821254,0.9067278871596224,1.0
0.007505008347245408,0.15010016694490816,8.606217662543781e+16,89392924.08169167,0.9055992428840387,1.0
0.007588397328881469,0.15176794657762938,8.591876350409749e+16,89281328.11889935,0.9044687147079911,1.0
0.007671786310517528,0.15343572621035056,8.577558936489986e+16,89169545.88334538,0.9033362994869267,1.0
0.007755175292153589,0.15510350584307178,8.56326538096075e+16,89057577.0641087,0.9022019940710451,1.0
0.007838564273789648,0.15677128547579297,8.54899564406467e+16,88945421.34974915,0.901065795305287,1.0
0.007921953255425709,0.1584390651085142,8.534749686110619e+16,88833078.42830682,0.8999277000293276,1.0
0.008005342237061768,0.16010684474123538,8.520527467473616e+16,88720547.98730102,0.898787705077567,1.0
0.008088731218697829,0.1617746243739566,8.506328948594709e+16,88607829.71372955,0.8976458072791211,1.0
0.00817212020033389,0.16344240400667778,8.492154089980862e+16,88494923.29406768,0.8965020034578132,1.0
0.00825550918196995,0.165110183639399,8.478002852204858e+16,88381828.41426738,0.8953562904321645,1.0
0.00833889816360601,0.1667779632721202,8.463875195905176e+16,88268544.75975643,0.8942086650153865,1.0
0.00842228714524207,0.1684457429048414,8.449771081785888e+16,88155072.01543751,0.8930591240153709,1.0
0.00850567612687813,0.1701135225375626,8.435690470616546e+16,88041409.86568743,0.891907664234682,1.0
0.00858906510851419,0.17178130217028378,8.421633323232078e+16,87927557.99435604,0.8907542824705458,1.0
0.008672454090150251,0.173449081803005,8.407599600532677e+16,87813516.0847656,0.8895989755148433,1.0
0.00875584307178631,0.1751168614357262,8.39358926348369e+16,87699283.81970967,0.8884417401541,1.0
0.008839232053422371,0.1767846410684474,8.379602273115507e+16,87584860.88145249,0.8872825731694786,1.0
0.00892262103505843,0.1784524207011686,8.365638590523467e+16,87470246.95172775,0.8861214713367671,1.0
0.009006010016694491,0.1801202003338898,8.351698176867726e+16,87355441.71173808,0.8849584314263739,1.0
0.00908939899833055,0.181787979966611,8.337780993373174e+16,87240444.84215385,0.8837934502033148,1.0
0.009172787979966611,0.18345575959933222,8.323887001329309e+16,87125256.02311254,0.8826265244272076,1.0
0.00925617696160267,0.1851235392320534,8.310016162090138e+16,87009874.93421756,0.8814576508522595,1.0
0.009339565943238731,0.18679131886477462,8.296168437074064e+16,86894301.25453769,0.8802868262272616,1.0
0.00942295492487479,0.18845909849749581,8.282343787763789e+16,86778534.6626059,0.879114047295577,1.0
0.009506343906510851,0.19012687813021703,8.26854217570619e+16,86662574.83641867,0.8779393107951337,1.0
0.009589732888146912,0.19179465776293822,8.254763562512232e+16,86546421.45343494,0.8767626134584143,1.0
0.009673121869782971,0.1934624373956594,8.241007909856845e+16,86430074.19057529,0.8755839520124474,1.0
0.009756510851419032,0.19513021702838063,8.227275179478824e+16,86313532.72422099,0.8744033231787983,1.0
0.009839899833055091,0.19679799666110181,8.213565333180723e+16,86196796.73021321,0.8732207236735606,1.0
0.009923288814691152,0.19846577629382303,8.199878332828749e+16,86079865.88385199,0.872036150207346,1.0
0.010006677796327213,0.20013355592654422,8.186214140352653e+16,85962739.85989541,0.8708495994852758,1.0
0.010090066777963272,0.20180133555926544,8.172572717745627e+16,85845418.33255863,0.8696610682069714,1.0
0.010173455759599331,0.20346911519198663,8.158954027064195e+16,85727900.97551309,0.8684705530665456,1.0
0.010256844741235392,0.20513689482470784,8.145358030428114e+16,85610187.46188547,0.8672780507525932,1.0
0.010340233722871453,0.20680467445742903,8.131784690020258e+16,85492277.46425687,0.8660835579481814,1.0
0.010423622704507512,0.20847245409015025,8.118233968086525e+16,85374170.65466183,0.8648870713308405,1.0
0.010507011686143571,0.21014023372287144,8.104705826935722e+16,85255866.70458753,0.8636885875725558,1.0
0.010590400667779633,0.21180801335559266,8.091200228939467e+16,85137365.28497274,0.8624881033397572,1.0
0.010673789649415693,0.21347579298831384,8.077717136532082e+16,85018666.06620702,0.8612856152933104,1.0
0.010757178631051752,0.21514357262103503,8.064256512210482e+16,84899768.71812977,0.8600811200885078,1.0
0.010840567612687814,0.21681135225375625,8.050818318534083e+16,84780672.91002919,0.858874614375058,1.0
0.010923956594323873,0.21847913188647744,8.037402518124691e+16,84661378.31064159,0.8576660947970783,1.0
0.011007345575959933,0.22014691151919866,8.024009073666397e+16,84541884.58815023,0.8564555579930839,1.0
0.011090734557595992,0.22181469115191985,8.010637947905474e+16,84422191.41018464,0.8552430005959798,1.0
0.011174123539232054,0.22348247078464106,7.997289103650277e+16,84302298.44381942,0.8540284192330495,1.0
0.011257512520868113,0.22515025041736225,7.983962503771134e+16,84182205.35557361,0.8528118105259485,1.0
0.011340901502504172,0.22681803005008347,7.970658111200248e+16,84061911.8114095,0.8515931710906918,1.0
0.011424290484140233,0.22848580968280466,7.957375888931587e+16,83941417.47673187,0.8503724975376468,1.0
0.011507679465776294,0.23015358931552587,7.944115800020794e+16,83820722.01638697,0.8491497864715226,1.0
0.011591068447412353,0.23182136894824706,7.930877807585066e+16,83699825.09466165,0.8479250344913614,1.0
0.011674457429048414,0.23348914858096828,7.917661874803064e+16,83578726.3752824,0.8466982381905283,1.0
0.011757846410684473,0.23515692821368947,7.904467964914816e+16,83457425.52141435,0.8454693941567017,1.0
0.011841235392320532,0.23682470784641066,7.891296041221592e+16,83335922.1956605,0.8442384989718655,1.0
0.011924624373956595,0.23849248747913188,7.878146067085829e+16,83214216.06006058,0.8430055492122972,1.0
0.012008013355592654,0.24016026711185307,7.86501800593101e+16,83092306.77609026,0.8417705414485601,1.0
0.012091402337228715,0.24182804674457428,7.851911821241568e+16,82970194.00466014,0.8405334722454928,1.0
0.012174791318864772,0.24349582637729547,7.83882747656279e+16,82847877.40611485,0.8392943381622007,1.0
0.012258180300500835,0.2451636060100167,7.825764935500706e+16,82725356.64023198,0.8380531357520447,1.0
0.012341569282136894,0.24683138564273788,7.812724161721997e+16,82602631.36622137,0.8368098615626336,1.0
0.012424958263772956,0.2484991652754591,7.799705118953885e+16,82479701.24272391,0.8355645121358132,1.0
0.012508347245409016,0.2501669449081803,7.786707770984038e+16,82356565.92781077,0.834317084007657,1.0
0.012591736227045075,0.2518347245409015,7.77373208166047e+16,82233225.07898238,0.8330675737084572,1.0
0.012675125208681134,0.2535025041736227,7.760778014891438e+16,82109678.35316738,0.831815977762713,1.0
0.012758514190317195,0.2551702838063439,7.747845534645338e+16,81985925.40672193,0.8305622926891242,1.0
0.012841903171953254,0.25683806343906507,7.734934604950613e+16,81861965.89542846,0.8293065150005786,1.0
0.012925292153589315,0.2585058430717863,7.722045189895645e+16,81737799.47449487,0.8280486412041433,1.0
0.013008681135225375,0.2601736227045075,7.709177253628664e+16,81613425.79855359,0.8267886678010561,1.0
0.013092070116861435,0.2618414023372287,7.696330760357637e+16,81488844.52166055,0.8255265912867141,1.0
0.013175459098497494,0.2635091819699499,7.68350567435018e+16,81364055.29729418,0.8242624081506641,1.0
0.013258848080133556,0.2651769616026711,7.670701959933446e+16,81239057.77835459,0.8229961148765943,1.0
0.013342237061769615,0.2668447412353923,7.65791958149404e+16,81113851.6171625,0.8217277079423233,1.0
0.013425626043405674,0.2685125208681135,7.645158503477912e+16,80988436.46545823,0.8204571838197902,1.0
0.013509015025041734,0.2701803005008347,7.632418690390253e+16,80862811.97440091,0.8191845389750456,1.0
0.013592404006677798,0.27184808013355594,7.619700106795406e+16,80736977.79456729,0.817909769868241,1.0
0.013675792988313857,0.2735158597662771,7.607002717316768e+16,80610933.57595094,0.8166328729536199,1.0
0.013759181969949918,0.2751836393989983,7.594326486636678e+16,80484678.96796116,0.8153538446795064,1.0
0.013842570951585975,0.2768514190317195,7.581671379496336e+16,80358213.61942212,0.8140726814882973,1.0
0.013925959933222034,0.2785191986644407,7.569037360695693e+16,80231537.1785717,0.8127893798164496,1.0
0.014009348914858099,0.28018697829716194,7.556424395093357e+16,80104649.29306076,0.8115039360944739,1.0
0.014092737896494158,0.2818547579298831,7.543832447606498e+16,79977549.60995194,0.8102163467469214,1.0
0.014176126878130217,0.2835225375626043,7.531261483210742e+16,79850237.77571884,0.8089266081923764,1.0
0.014259515859766276,0.2851903171953255,7.518711466940086e+16,79722713.43624489,0.8076347168434441,1.0
0.014342904841402338,0.28685809682804675,7.50618236388679e+16,79594976.23682249,0.8063406691067425,1.0
0.014426293823038398,0.28852587646076794,7.493674139201286e+16,79467025.82215194,0.8050444613828912,1.0
0.014509682804674457,0.2901936560934891,7.481186758092075e+16,79338861.83634055,0.8037460900665022,1.0
0.014593071786310518,0.2918614357262103,7.46872018582564e+16,79210483.92290145,0.8024455515461689,1.0
0.014676460767946578,0.29352921535893156,7.456274387726338e+16,79081891.72475287,0.8011428422044572,1.0
0.014759849749582638,0.29519699499165275,7.443849329176314e+16,78953084.88421695,0.7998379584178946,1.0
0.014843238731218698,0.29686477462437394,7.431444975615395e+16,78824063.04301879,0.7985308965569604,1.0
0.014926627712854757,0.29853255425709513,7.419061292541003e+16,78694825.84228551,0.7972216529860762,1.0
0.015010016694490817,0.3002003338898163,7.406698245508053e+16,78565372.92254516,0.7959102240635939,1.0
0.01509340567612688,0.30186811352253756,7.394355800128858e+16,78435703.92372581,0.7945966061417881,1.0
0.015176794657762938,0.30353589315525875,7.382033922073035e+16,78305818.48515451,0.7932807955668444,1.0
0.015260183639398997,0.30520367278797994,7.369732577067411e+16,78175716.24555625,0.7919627886788492,1.0
0.015343572621035056,0.30687145242070113,7.35745173089592e+16,78045396.84305303,0.7906425818117803,1.0
0.015426961602671119,0.3085392320534224,7.34519134939952e+16,77914859.91516277,0.7893201712934959,1.0
0.015510350584307178,0.31020701168614356,7.332951398476086e+16,77784105.09879841,0.7879955534457254,1.0
0.015593739565943237,0.31187479131886475,7.320731844080323e+16,77653132.03026673,0.7866687245840573,1.0
0.015677128547579296,0.31354257095158594,7.30853265222367e+16,77521940.34526753,0.7853396810179314,1.0
0.01576051752921536,0.3152103505843072,7.296353788974198e+16,77390529.67889257,0.7840084190506273,1.0
0.015843906510851418,0.3168781302170284,7.284195220456531e+16,77258899.6656244,0.7826749349792534,1.0
0.01592729549248748,0.31854590984974956,7.272056912851736e+16,77127049.93933551,0.7813392250947376,1.0
0.016010684474123536,0.32021368948247075,7.259938832397237e+16,76994980.13328727,0.7800012856818168,1.0
0.016094073455759597,0.32188146911519194,7.247840945386718e+16,76862689.88012892,0.778661113019027,1.0
0.016177462437395658,0.3235492487479132,7.235763218170035e+16,76730178.81189649,0.7773187033786915,1.0
0.01626085141903172,0.3252170283806344,7.223705617153117e+16,76597446.5600118,0.7759740530269117,1.0
0.01634424040066778,0.32688480801335557,7.211668108797869e+16,76464492.75528154,0.7746271582235573,1.0
0.016427629382303837,0.32855258764607675,7.199650659622091e+16,76331317.02789603,0.7732780152222541,1.0
0.0165110183639399,0.330220367278798,7.187653236199372e+16,76197919.0074284,0.7719266202703748,1.0
0.016594407345575962,0.3318881469115192,7.175675805159004e+16,76064298.32283345,0.770572969609029,1.0
0.01667779632721202,0.3335559265442404,7.163718333185888e+16,75930454.60244668,0.7692170594730513,1.0
0.016761185308848077,0.33522370617696157,7.151780787020442e+16,75796387.47398311,0.7678588860909915,1.0
0.01684457429048414,0.3368914858096828,7.139863133458504e+16,75662096.56453647,0.766498445685105,1.0
0.016927963272120202,0.338559265442404,7.127965339351246e+16,75527581.50057799,0.7651357344713406,1.0
0.01701135225375626,0.3402270450751252,7.116087371605078e+16,75392841.90795542,0.7637707486593318,1.0
0.01709474123539232,0.3418948247078464,7.10422919718156e+16,75257877.41189197,0.762403484452384,1.0
0.01717813021702838,0.34356260434056757,7.092390783097298e+16,75122687.63698538,0.7610339380474673,1.0
0.017261519198664442,0.3452303839732888,7.08057209642387e+16,74987272.2072066,0.7596621056352016,1.0
0.017344908180300503,0.34689816360601,7.068773104287723e+16,74851630.74589911,0.75828798339985,1.0
0.01742829716193656,0.3485659432387312,7.0569937738700824e+16,74715762.87577757,0.7569115675193058,1.0
0.01751168614357262,0.3502337228714524,7.0452340724068664e+16,74579668.21892692,0.7555328541650823,1.0
0.017595075125208682,0.3519015025041736,7.033493967188584e+16,74443346.3968013,0.7541518395023029,1.0
0.017678464106844743,0.3535692821368948,7.0217734255602584e+16,74306797.030223,0.75276851968969,1.0
0.0177618530884808,0.355237061769616,7.010072414921325e+16,74170019.73938134,0.7513828908795536,1.0
0.01784524207011686,0.3569048414023372,6.998390902725544e+16,74033014.14383176,0.7499949492177819,1.0
0.017928631051752922,0.35857262103505844,6.986728856480913e+16,73895779.86249462,0.7486046908438295,1.0
0.018012020033388983,0.3602404006677796,6.975086243749571e+16,73758316.51365417,0.7472121118907074,1.0
0.01809540901502504,0.3619081803005008,6.963463032147712e+16,73620623.71495758,0.7458172084849718,1.0
0.0181787979966611,0.363575959933222,6.951859189345496e+16,73482701.08341375,0.7444199767467133,1.0
0.01826218697829716,0.3652437395659432,6.940274683066955e+16,73344548.23539232,0.7430204127895466,1.0
0.018345575959933223,0.36691151919866444,6.928709481089904e+16,73206164.78662261,0.7416185127205992,1.0
0.018428964941569283,0.3685792988313856,6.917163551245858e+16,73067550.35219246,0.7402142726405003,1.0
0.01851235392320534,0.3702470784641068,6.90563686141993e+16,72928704.54654732,0.7388076886433715,1.0
0.0185957429048414,0.371914858096828,6.894129379550755e+16,72789626.983489,0.7373987568168137,1.0
0.018679131886477462,0.37358263772954925,6.882641073630392e+16,72650317.27617471,0.7359874732418974,1.0
0.018762520868113523,0.37525041736227044,6.871171911704239e+16,72510775.03711599,0.7345738339931529,1.0
0.01884590984974958,0.37691819699499163,6.859721861870941e+16,72370999.87817754,0.7331578351385569,1.0
0.01892929883138564,0.3785859766277128,6.848290892282304e+16,72230991.4105762,0.7317394727395233,1.0
0.019012687813021702,0.38025375626043406,6.836878971143206e+16,72090749.24487989,0.7303187428508923,1.0
0.019096076794657763,0.38192153589315525,6.825486066711508e+16,71950272.99100648,0.728895641520918,1.0
0.019179465776293824,0.38358931552587644,6.814112147297964e+16,71809562.25822277,0.7274701647912595,1.0
0.019262854757929885,0.38525709515859763,6.802757181266137e+16,71668616.65514332,0.7260423086969678,1.0
0.019346243739565942,0.3869248747913188,6.791421137032309e+16,71527435.78972939,0.7246120692664764,1.0
0.019429632721202003,0.38859265442404006,6.780103983065387e+16,71386019.26928788,0.7231794425215889,1.0
0.019513021702838064,0.39026043405676125,6.76880568788683e+16,71244366.70047024,0.7217444244774693,1.0
0.01959641068447412,0.39192821368948244,6.757526220070549e+16,71102477.68927129,0.7203070111426296,1.0
0.019679799666110182,0.39359599332220363,6.746265548242817e+16,70960351.84102827,0.7188671985189202,1.0
0.019763188647746247,0.3952637729549249,6.735023641082196e+16,70817988.76041959,0.7174249826015167,1.0
0.019846577629382304,0.39693155258764606,6.723800467319439e+16,70675388.05146386,0.7159803593789109,1.0
0.019929966611018365,0.39859933222036725,6.7125959957374056e+16,70532549.31751867,0.7145333248328984,1.0
0.020013355592654426,0.40026711185308844,6.7014101951709736e+16,70389472.16127957,0.7130838749385677,1.0
0.020096744574290483,0.4019348914858097,6.6902430345069576e+16,70246156.18477897,0.7116320056642891,1.0
0.020180133555926544,0.4036026711185309,6.679094482684015e+16,70102600.98938496,0.7101777129717033,1.0
0.0202635225375626,0.40527045075125206,6.667964508692566e+16,69958806.1758003,0.7087209928157105,1.0
0.020346911519198662,0.40693823038397325,6.6568530815747064e+16,69814771.34406117,0.7072618411444588,1.0
0.020430300500834723,0.40860601001669444,6.6457601704241144e+16,69670496.09353621,0.7058002538993329,1.0
0.020513689482470784,0.4102737896494157,6.634685744385976e+16,69525980.02292532,0.7043362270149433,1.0
0.020597078464106845,0.4119415692821369,6.62362977265689e+16,69381222.73025857,0.7028697564191145,1.0
0.020680467445742905,0.41360934891485807,6.6125922244847864e+16,69236223.81289504,0.7014008380328738,1.0
0.020763856427378963,0.41527712854757926,6.601573069168842e+16,69090982.8675218,0.6999294677704403,1.0
0.020847245409015024,0.4169449081803005,6.590572276059389e+16,68945499.49015263,0.6984556415392128,1.0
0.020930634390651084,0.4186126878130217,6.579589814557837e+16,68799773.27612707,0.6969793552397591,1.0
0.021014023372287142,0.4202804674457429,6.568625654116586e+16,68653803.82010916,0.6955006047658042,1.0
0.021097412353923203,0.42194824707846407,6.557679764238935e+16,68507590.7160864,0.6940193860042193,1.0
0.021180801335559267,0.4236160267111853,6.546752114479009e+16,68361133.55736855,0.6925356948350097,1.0
0.021264190317195324,0.4252838063439065,6.535842674441663e+16,68214431.93658654,0.6910495271313037,1.0
0.021347579298831385,0.4269515859766277,6.524951413782404e+16,68067485.4456914,0.6895608787593421,1.0
0.021430968280467446,0.4286193656093489,6.514078302207303e+16,67920293.67595297,0.6880697455784645,1.0
0.021514357262103503,0.43028714524207007,6.503223309472915e+16,67772856.21795887,0.6865761234410994,1.0
0.021597746243739568,0.4319549248747913,6.492386405386191e+16,67625172.66161336,0.6850800081927527,1.0
0.02168113522537563,0.4336227045075125,6.481567559804395e+16,67477242.59613617,0.6835813956719954,1.0
0.021764524207011686,0.4352904841402337,6.470766742635022e+16,67329065.61006136,0.6820802817104524,1.0
0.021847913188647747,0.4369582637729549,6.459983923835713e+16,67180641.2912362,0.6805766621327909,1.0
0.021931302170283808,0.4386260434056761,6.449219073414166e+16,67031969.22682004,0.679070532756709,1.0
0.022014691151919865,0.4402938230383973,6.438472161428066e+16,66883049.003283046,0.6775618893929236,1.0
0.022098080133555926,0.4419616026711185,6.427743157984989e+16,66733880.206405155,0.6760507278451584,1.0
0.022181469115191983,0.4436293823038397,6.4170320332423224e+16,66584462.42127494,0.6745370439101338,1.0
0.022264858096828048,0.44529716193656094,6.406338757407185e+16,66434795.2322884,0.6730208333775537,1.0
0.02234824707846411,0.4469649415692821,6.395663300736344e+16,66284878.223147795,0.6715020920300943,1.0
0.02243163606010017,0.4486327212020033,6.385005633536126e+16,66134710.97686055,0.6699808156433924,1.0
0.022515025041736227,0.4503005008347245,6.374365726162343e+16,65984293.07573802,0.6684569999860336,1.0
0.022598414023372287,0.4519682804674457,6.3637435490202024e+16,65833624.1013944,0.6669306408195407,1.0
0.022681803005008345,0.45363606010016694,6.353139072564229e+16,65682703.634745516,0.6654017338983615,1.0
0.022765191986644406,0.4553038397328881,6.342552267298184e+16,65531531.256007634,0.6638702749698574,1.0
0.022848580968280467,0.4569716193656093,6.331983103774978e+16,65380106.54469641,0.6623362597742916,1.0
0.022931969949916524,0.4586393989983305,6.321431552596593e+16,65228429.07962558,0.6607996840448166,1.0
0.023015358931552588,0.46030717863105175,6.310897584414e+16,65076498.43890583,0.6592605435074632,1.0
0.02309874791318865,0.46197495826377294,6.300381169927078e+16,64924314.19994369,0.657718833881128,1.0
0.023182136894824706,0.46364273789649413,6.289882279884529e+16,64771875.939440295,0.6561745508775618,1.0
0.023265525876460767,0.4653105175292153,6.279400885083799e+16,64619183.23339022,0.6546276902013578,1.0
0.023348914858096828,0.46697829716193656,6.268936956370998e+16,64466235.6570803,0.653078247549939,1.0
0.023432303839732885,0.46864607679465775,6.2584904646408216e+16,64313032.78508841,0.6515262186135466,1.0
0.023515692821368946,0.47031385642737894,6.248061380836456e+16,64159574.19128244,0.6499715990752291,1.0
0.023599081803005007,0.47198163606010013,6.237649675949518e+16,64005859.44881885,0.6484143846108277,1.0
0.023682470784641065,0.4736494156928213,6.227255321019959e+16,63851888.1301417,0.6468545708889669,1.0
0.02376585976627713,0.47531719532554256,6.2168782871359864e+16,63697659.806981385,0.6452921535710412,1.0
0.02384924874791319,0.47698497495826375,6.206518545433992e+16,63543174.05035345,0.6437271283112033,1.0
0.023932637729549247,0.47865275459098494,6.196176067098461e+16,63388430.43055738,0.6421594907563516,1.0
0.024016026711185308,0.48032053422370613,6.185850823361899e+16,63233428.51717538,0.6405892365461185,1.0
0.024099415692821372,0.4819883138564274,6.175542785504747e+16,63078167.879071265,0.6390163613128587,1.0
0.02418280467445743,0.48365609348914856,6.165251924855308e+16,62922648.084389195,0.6374408606816357,1.0
0.024266193656093487,0.48532387312186975,6.154978212789658e+16,62766868.7005525,0.6358627302702116,1.0
0.024349582637729544,0.48699165275459094,6.144721620731576e+16,62610829.294262424,0.6342819656890325,1.0
0.02443297161936561,0.4886594323873122,6.134482120152457e+16,62454529.431497,0.6326985625412185,1.0
0.02451636060100167,0.4903272120200334,6.124259682571237e+16,62297968.67750982,0.6311125164225506,1.0
0.02459974958263773,0.49199499165275457,6.114054279554315e+16,62141146.596828744,0.6295238229214576,1.0
0.024683138564273788,0.49366277128547575,6.103865882715468e+16,61984062.753254816,0.6279324776190054,1.0
0.02476652754590985,0.49533055091819694,6.093694463715775e+16,61826716.70986097,0.6263384760888838,1.0
0.024849916527545913,0.4969983305509182,6.083539994263542e+16,61669108.02899081,0.6247418138973938,1.0
0.02493330550918197,0.4986661101836394,6.07340244611422e+16,61511236.27225744,0.6231424866034364,1.0
0.02501669449081803,0.5003338898163606,6.063281791070321e+16,61353101.00054226,0.6215404897584997,1.0
0.025100083472454092,0.5020016694490818,6.053178000981352e+16,61194701.77399361,0.619935818906646,1.0
0.02518347245409015,0.503669449081803,6.043091047743724e+16,61036038.152025744,0.6183284695845002,1.0
0.02526686143572621,0.5053372287145241,6.033020903300684e+16,60877109.69331741,0.6167184373212365,1.0
0.025350250417362268,0.5070050083472454,6.022967539642229e+16,60717915.9558108,0.6151057176385677,1.0
0.025433639398998332,0.5086727879799666,6.012930928805034e+16,60558456.49671016,0.6134903060507302,1.0
0.02551702838063439,0.5103405676126878,6.002911042872371e+16,60398730.872480705,0.6118721980644741,1.0
0.025600417362270454,0.512008347245409,5.992907853974031e+16,60238738.63884726,0.6102513891790486,1.0
